time	V(n002)
3.672560000000000e+002	2.979834e+000
3.673000000000000e+002	2.979859e+000
3.674000000000000e+002	2.980189e+000
3.674560000000002e+002	2.980122e+000
3.675000000000000e+002	2.979908e+000
3.675448000000002e+002	2.979736e+000
3.676000000000000e+002	2.979765e+000
3.677000000000000e+002	2.980123e+000
3.677447999999951e+002	2.980102e+000
3.678000000000000e+002	2.979863e+000
3.679000000000000e+002	2.979224e+000
3.679448000001173e+002	2.979151e+000
3.680000000000000e+002	2.979287e+000
3.681000000000000e+002	2.979788e+000
3.681447999971837e+002	2.979815e+000
3.682000000000000e+002	2.979629e+000
3.682240000362095e+002	2.979574e+000
3.682560000844888e+002	2.979700e+000
3.683000000000000e+002	2.980084e+000
3.683448000675911e+002	2.980534e+000
3.684000000000000e+002	2.980805e+000
3.686000000000000e+002	2.980883e+000
3.686700000000000e+002	2.980609e+000
3.687000000000000e+002	2.980391e+000
3.687560000000000e+002	2.980123e+000
3.688064000000000e+002	2.980130e+000
3.688960000000000e+002	2.980829e+000
3.689000000000000e+002	2.980872e+000
3.689560000000002e+002	2.981255e+000
3.690064000000000e+002	2.981338e+000
3.690448000000002e+002	2.981154e+000
3.691000000000000e+002	2.980723e+000
3.691285714285714e+002	2.980451e+000
3.691571428571429e+002	2.980196e+000
3.691857142857143e+002	2.979959e+000
3.692142857142857e+002	2.979741e+000
3.692428571428571e+002	2.979540e+000
3.692714285714286e+002	2.979358e+000
3.693000000000000e+002	2.979194e+000
3.693300000000000e+002	2.979124e+000
3.694000000000000e+002	2.979270e+000
3.694560000000000e+002	2.979366e+000
3.695000000000000e+002	2.979264e+000
3.695448000000000e+002	2.979186e+000
3.696000000000000e+002	2.979315e+000
3.696857142857143e+002	2.979691e+000
3.697714285714286e+002	2.980011e+000
3.698571428571429e+002	2.980275e+000
3.699428571428571e+002	2.980483e+000
3.700285714285714e+002	2.980634e+000
3.701142857142857e+002	2.980729e+000
3.702000000000000e+002	2.980768e+000
3.702700000000000e+002	2.980519e+000
3.703000000000000e+002	2.980310e+000
3.703560000000000e+002	2.980057e+000
3.704000000000000e+002	2.980049e+000
3.704714285714285e+002	2.980231e+000
3.705428571428571e+002	2.980388e+000
3.706142857142857e+002	2.980521e+000
3.706857142857143e+002	2.980629e+000
3.707571428571428e+002	2.980713e+000
3.708285714285714e+002	2.980772e+000
3.709000000000000e+002	2.980807e+000
3.709559999999987e+002	2.980630e+000
3.710000000000000e+002	2.980340e+000
3.710285714285714e+002	2.980102e+000
3.710571428571429e+002	2.979879e+000
3.710857142857143e+002	2.979672e+000
3.711142857142857e+002	2.979482e+000
3.711428571428571e+002	2.979307e+000
3.711714285714286e+002	2.979148e+000
3.712000000000000e+002	2.979005e+000
3.712560000000313e+002	2.978983e+000
3.713000000000000e+002	2.979135e+000
3.713428571428572e+002	2.979373e+000
3.713857142857143e+002	2.979590e+000
3.714285714285714e+002	2.979784e+000
3.714714285714286e+002	2.979955e+000
3.715142857142857e+002	2.980105e+000
3.715571428571429e+002	2.980233e+000
3.716000000000000e+002	2.980338e+000
3.716559999992483e+002	2.980244e+000
3.717000000000000e+002	2.980012e+000
3.717447999993986e+002	2.979825e+000
3.718000000000000e+002	2.979838e+000
3.719000000000000e+002	2.980174e+000
3.719192000061861e+002	2.979910e+000
3.719448000144342e+002	2.978868e+000
3.720000000000000e+002	2.975303e+000
3.720559995669726e+002	2.969367e+000
3.721000000000000e+002	2.964248e+000
3.721191998515334e+002	2.962200e+000
3.721447996535781e+002	2.960212e+000
3.721959992576673e+002	2.957481e+000
3.722000000000000e+002	2.957347e+000
3.722240044539963e+002	2.956719e+000
3.722560103926581e+002	2.955575e+000
3.723000000000000e+002	2.953678e+000
3.723192035631971e+002	2.952946e+000
3.723448083141265e+002	2.952562e+000
3.724000000000000e+002	2.952859e+000
3.724238931040879e+002	2.954090e+000
3.724557505762052e+002	2.956631e+000
3.725000000000000e+002	2.961125e+000
3.725191144832704e+002	2.963050e+000
3.725446004609642e+002	2.964462e+000
3.725955724163518e+002	2.965351e+000
3.726000000000000e+002	2.965291e+000
3.727000000000000e+002	2.961740e+000
3.727212524015113e+002	2.961346e+000
3.727495889368596e+002	2.961537e+000
3.728000000000000e+002	2.962887e+000
3.728170019212090e+002	2.963524e+000
3.728396711494877e+002	2.963794e+000
3.728850096060451e+002	2.963235e+000
3.729000000000000e+002	2.962746e+000
3.729272030739344e+002	2.961852e+000
3.729634738391803e+002	2.961442e+000
3.730000000000000e+002	2.961619e+000
3.730072541530492e+002	2.961968e+000
3.730217624591476e+002	2.963055e+000
3.730507790713443e+002	2.966857e+000
3.731000000000000e+002	2.975826e+000
3.731174099673181e+002	2.979640e+000
3.731406232570755e+002	2.983603e+000
3.731870498365902e+002	2.989452e+000
3.732000000000000e+002	2.990601e+000
3.732649972113206e+002	2.993886e+000
3.733000000000000e+002	2.995445e+000
3.733222847581671e+002	2.996796e+000
3.733519977690565e+002	2.999491e+000
3.734000000000000e+002	3.004976e+000
3.734178278065336e+002	3.006721e+000
3.734415982152452e+002	3.007231e+000
3.734891390326683e+002	3.004975e+000
3.735000000000000e+002	3.003838e+000
3.736000000000000e+002	2.989110e+000
3.736228195923631e+002	2.986280e+000
3.736532457155139e+002	2.983402e+000
3.737000000000000e+002	2.980049e+000
3.737182556738905e+002	2.978992e+000
3.737425965724111e+002	2.976980e+000
3.738000000000000e+002	2.970827e+000
3.739000000000000e+002	2.956273e+000
3.739233672625798e+002	2.953689e+000
3.739545236126862e+002	2.952151e+000
3.740000000000000e+002	2.952062e+000
3.740436188901489e+002	2.954990e+000
3.741000000000000e+002	2.959426e+000
3.741299100961022e+002	2.961420e+000
3.741697902242384e+002	2.963074e+000
3.742000000000000e+002	2.963771e+000
3.742079760256272e+002	2.963970e+000
3.742239280768817e+002	2.964726e+000
3.742558321793907e+002	2.967607e+000
3.743000000000000e+002	2.973313e+000
3.743063808205018e+002	2.974105e+000
3.743191424615054e+002	2.974965e+000
3.743446657435126e+002	2.973388e+000
3.743957123075269e+002	2.963904e+000
3.744000000000000e+002	2.962671e+000
3.744257261548386e+002	2.952127e+000
3.744600276946234e+002	2.935848e+000
3.745000000000000e+002	2.914915e+000
3.745205809238709e+002	2.905006e+000
3.745480221556987e+002	2.896142e+000
3.746000000000000e+002	2.885907e+000
3.746054882463656e+002	2.885591e+000
3.746164647390967e+002	2.884615e+000
3.746384177245590e+002	2.881090e+000
3.746823236954836e+002	2.870518e+000
3.747000000000000e+002	2.865070e+000
3.747087811941849e+002	2.862429e+000
3.747263435825547e+002	2.858408e+000
3.747614683592943e+002	2.854765e+000
3.748000000000000e+002	2.855106e+000
3.748210748660438e+002	2.858961e+000
3.748491746874355e+002	2.866033e+000
3.749000000000000e+002	2.881593e+000
3.749168598928350e+002	2.887141e+000
3.749393397499484e+002	2.892730e+000
3.749842994641751e+002	2.900451e+000
3.750000000000000e+002	2.902137e+000
3.750089919428453e+002	2.902877e+000
3.750269758285360e+002	2.904947e+000
3.750629435999174e+002	2.911095e+000
3.751000000000000e+002	2.919285e+000
3.751215806628289e+002	2.924584e+000
3.751503548799340e+002	2.930234e+000
3.752000000000000e+002	2.938059e+000
3.752172645302630e+002	2.939697e+000
3.752402839039471e+002	2.941413e+000
3.752863226513153e+002	2.943974e+000
3.753000000000000e+002	2.944520e+000
3.753092077494737e+002	2.944604e+000
3.753276232484209e+002	2.944435e+000
3.753644542463155e+002	2.942972e+000
3.754000000000000e+002	2.940588e+000
3.754220985987367e+002	2.938972e+000
3.754515633970523e+002	2.937891e+000
3.755000000000000e+002	2.937497e+000
3.755412507176419e+002	2.938449e+000
3.756000000000000e+002	2.939393e+000
3.756094287354610e+002	2.939290e+000
3.756282862063830e+002	2.938662e+000
3.756660011482270e+002	2.936032e+000
3.757000000000000e+002	2.932555e+000
3.757075429883688e+002	2.931728e+000
3.757226289651064e+002	2.930530e+000
3.757528009185816e+002	2.929968e+000
3.758000000000000e+002	2.931700e+000
3.758181031720852e+002	2.933233e+000
3.758422407348653e+002	2.934399e+000
3.758905158604256e+002	2.935172e+000
3.759000000000000e+002	2.935070e+000
3.759289650753362e+002	2.933869e+000
3.759675851757845e+002	2.931823e+000
3.760000000000000e+002	2.929829e+000
3.760231720602690e+002	2.928746e+000
3.760540681406276e+002	2.928360e+000
3.761000000000000e+002	2.929009e+000
3.761185376482152e+002	2.929610e+000
3.761432545125020e+002	2.929803e+000
3.761926882410758e+002	2.929139e+000
3.762000000000000e+002	2.928912e+000
3.763000000000000e+002	2.924673e+000
3.763237281897154e+002	2.923911e+000
3.763553657760026e+002	2.923273e+000
3.764000000000000e+002	2.922788e+000
3.764189825517723e+002	2.923075e+000
3.764442926208021e+002	2.924060e+000
3.765000000000000e+002	2.927433e+000
3.765300000000000e+002	2.929333e+000
3.765700000000000e+002	2.930746e+000
3.766000000000000e+002	2.931193e+000
3.766240000000000e+002	2.931389e+000
3.766560000000000e+002	2.932299e+000
3.767000000000000e+002	2.934239e+000
3.767192000000000e+002	2.935580e+000
3.767448000000000e+002	2.937645e+000
3.768000000000000e+002	2.942626e+000
3.768240000000001e+002	2.944297e+000
3.768560000000003e+002	2.945066e+000
3.769000000000000e+002	2.944577e+000
3.769192000000001e+002	2.943714e+000
3.769448000000002e+002	2.942954e+000
3.770000000000000e+002	2.942056e+000
3.770559999999939e+002	2.942300e+000
3.771000000000000e+002	2.942637e+000
3.771191999999979e+002	2.942509e+000
3.771447999999951e+002	2.941633e+000
3.772000000000000e+002	2.938394e+000
3.772240000000625e+002	2.936425e+000
3.772560000001459e+002	2.934141e+000
3.773000000000000e+002	2.931363e+000
3.773192000000501e+002	2.930459e+000
3.773448000001167e+002	2.929503e+000
3.774000000000000e+002	2.927918e+000
3.775000000000000e+002	2.925913e+000
3.775191999987993e+002	2.925574e+000
3.775447999971983e+002	2.925304e+000
3.776000000000000e+002	2.925075e+000
3.776240000360216e+002	2.925601e+000
3.776560000840503e+002	2.927102e+000
3.777000000000000e+002	2.930015e+000
3.777448000672403e+002	2.933503e+000
3.778000000000000e+002	2.937067e+000
3.778239991354827e+002	2.938068e+000
3.778559979827929e+002	2.938894e+000
3.779000000000000e+002	2.939489e+000
3.779191993083861e+002	2.939619e+000
3.779447983862343e+002	2.940137e+000
3.780000000000000e+002	2.941914e+000
3.780240207484164e+002	2.942737e+000
3.780560484129717e+002	2.943250e+000
3.781000000000000e+002	2.943336e+000
3.781192165987332e+002	2.942900e+000
3.781448387303774e+002	2.942008e+000
3.782000000000000e+002	2.939499e+000
3.783000000000000e+002	2.932991e+000
3.783142857142858e+002	2.932017e+000
3.783285714285714e+002	2.931061e+000
3.783428571428572e+002	2.930124e+000
3.783571428571428e+002	2.929205e+000
3.783714285714286e+002	2.928304e+000
3.783857142857142e+002	2.927421e+000
3.784000000000000e+002	2.926557e+000
3.785000000000000e+002	2.920062e+000
3.785560000000000e+002	2.916572e+000
3.786000000000000e+002	2.914153e+000
3.786192000000000e+002	2.913541e+000
3.786448000000000e+002	2.913445e+000
3.787000000000000e+002	2.914612e+000
3.787559999999995e+002	2.917846e+000
3.788000000000000e+002	2.920589e+000
3.788191999999998e+002	2.921729e+000
3.788447999999996e+002	2.922971e+000
3.789000000000000e+002	2.925120e+000
3.789240000000052e+002	2.925965e+000
3.789560000000122e+002	2.927468e+000
3.790000000000000e+002	2.929934e+000
3.790064000000014e+002	2.929788e+000
3.790192000000042e+002	2.928263e+000
3.790448000000098e+002	2.919594e+000
3.790960000000209e+002	2.891493e+000
3.791000000000000e+002	2.888607e+000
3.791239999998746e+002	2.866414e+000
3.791559999997074e+002	2.833232e+000
3.792000000000000e+002	2.783801e+000
3.792191999998997e+002	2.763283e+000
3.792447999997659e+002	2.742646e+000
3.792959999994984e+002	2.712599e+000
3.793000000000000e+002	2.710971e+000
3.793080000010032e+002	2.707505e+000
3.793240000030096e+002	2.697948e+000
3.793560000070225e+002	2.668824e+000
3.794000000000000e+002	2.616319e+000
3.794192000024077e+002	2.590005e+000
3.794448000056179e+002	2.562028e+000
3.794960000120385e+002	2.517948e+000
3.795079999759230e+002	2.511711e+000
3.795239999277690e+002	2.506144e+000
3.795559998314609e+002	2.500893e+000
3.796000000000000e+002	2.500995e+000
3.796191999422152e+002	2.505197e+000
3.796447998651688e+002	2.511319e+000
3.797000000000000e+002	2.525514e+000
3.797080005778483e+002	2.527083e+000
3.797240017335449e+002	2.528799e+000
3.797560040449380e+002	2.526802e+000
3.798000000000000e+002	2.517300e+000
3.798192013868359e+002	2.510499e+000
3.798448032359505e+002	2.503521e+000
3.798960069341795e+002	2.493061e+000
3.799000000000000e+002	2.492469e+000
3.799079861316409e+002	2.492079e+000
3.799239583949227e+002	2.492310e+000
3.799559029214863e+002	2.496632e+000
3.800000000000000e+002	2.507425e+000
3.800191667159382e+002	2.514134e+000
3.800447223371891e+002	2.521868e+000
3.801000000000000e+002	2.536265e+000
3.801249985218550e+002	2.541892e+000
3.801583298843283e+002	2.550203e+000
3.802000000000000e+002	2.561366e+000
3.802199988174840e+002	2.566179e+000
3.802466639074626e+002	2.570453e+000
3.802547141229503e+002	2.571758e+000
3.802627643384380e+002	2.572873e+000
3.802708145539257e+002	2.573799e+000
3.802788647694134e+002	2.574536e+000
3.802869149849011e+002	2.575084e+000
3.802949652003888e+002	2.575443e+000
3.803030154158765e+002	2.575612e+000
3.803120971389868e+002	2.575876e+000
3.803242061031338e+002	2.576547e+000
3.803484240314279e+002	2.578903e+000
3.804000000000000e+002	2.586021e+000
3.804439615677745e+002	2.595092e+000
3.805000000000000e+002	2.607669e+000
3.805300000000000e+002	2.613632e+000
3.805700000000000e+002	2.619688e+000
3.806000000000000e+002	2.623192e+000
3.806240000000000e+002	2.625397e+000
3.806560000000000e+002	2.628832e+000
3.807000000000000e+002	2.634081e+000
3.807448000000000e+002	2.639775e+000
3.808000000000000e+002	2.646374e+000
3.808240000000001e+002	2.648382e+000
3.808560000000003e+002	2.649751e+000
3.809000000000000e+002	2.650246e+000
3.809192000000001e+002	2.649307e+000
3.809448000000002e+002	2.647154e+000
3.810000000000000e+002	2.640793e+000
3.810559999999939e+002	2.632697e+000
3.811000000000000e+002	2.626753e+000
3.811191999999979e+002	2.625056e+000
3.811447999999951e+002	2.624434e+000
3.811959999999896e+002	2.625931e+000
3.812000000000000e+002	2.626224e+000
3.812080000000208e+002	2.626877e+000
3.812240000000625e+002	2.627796e+000
3.812560000001459e+002	2.628156e+000
3.813000000000000e+002	2.626812e+000
3.813192000000501e+002	2.625510e+000
3.813448000001167e+002	2.624358e+000
3.813960000002501e+002	2.623032e+000
3.814000000000000e+002	2.622991e+000
3.814079999994997e+002	2.622828e+000
3.814239999984991e+002	2.622137e+000
3.814559999964979e+002	2.619372e+000
3.815000000000000e+002	2.613846e+000
3.815191999987993e+002	2.611405e+000
3.815447999971983e+002	2.610095e+000
3.815959999939964e+002	2.610722e+000
3.816000000000000e+002	2.610979e+000
3.816240000360216e+002	2.613016e+000
3.816560000840503e+002	2.614997e+000
3.817000000000000e+002	2.616941e+000
3.817192000288172e+002	2.617226e+000
3.817448000672403e+002	2.617283e+000
3.818000000000000e+002	2.616793e+000
3.818079997118276e+002	2.616947e+000
3.818239991354827e+002	2.617975e+000
3.818559979827929e+002	2.622774e+000
3.819000000000000e+002	2.632787e+000
3.819191993083861e+002	2.638511e+000
3.819447983862343e+002	2.645114e+000
3.820000000000000e+002	2.657392e+000
3.820080069161388e+002	2.658493e+000
3.820240207484164e+002	2.660020e+000
3.820560484129717e+002	2.660499e+000
3.821000000000000e+002	2.657958e+000
3.822000000000000e+002	2.643544e+000
3.822235020380054e+002	2.640562e+000
3.822548380886793e+002	2.637238e+000
3.823000000000000e+002	2.633173e+000
3.823438704709434e+002	2.630535e+000
3.824000000000000e+002	2.627794e+000
3.824300000000000e+002	2.626183e+000
3.824700000000000e+002	2.623369e+000
3.825000000000000e+002	2.620893e+000
3.825240000000000e+002	2.618801e+000
3.825560000000000e+002	2.616367e+000
3.826000000000000e+002	2.613399e+000
3.826192000000000e+002	2.612456e+000
3.826448000000000e+002	2.611525e+000
3.827000000000000e+002	2.610141e+000
3.827239999999998e+002	2.609510e+000
3.827559999999995e+002	2.607978e+000
3.828000000000000e+002	2.605138e+000
3.828191999999998e+002	2.603904e+000
3.828447999999996e+002	2.603124e+000
3.828959999999991e+002	2.603010e+000
3.829000000000000e+002	2.603094e+000
3.829560000000122e+002	2.604953e+000
3.830000000000000e+002	2.606242e+000
3.831000000000000e+002	2.608956e+000
3.831239999998746e+002	2.609829e+000
3.831559999997074e+002	2.611365e+000
3.832000000000000e+002	2.613873e+000
3.832191999998997e+002	2.615930e+000
3.832447999997659e+002	2.620308e+000
3.833000000000000e+002	2.632870e+000
3.833240000030096e+002	2.639701e+000
3.833560000070225e+002	2.648152e+000
3.834000000000000e+002	2.659075e+000
3.834192000024077e+002	2.663717e+000
3.834448000056179e+002	2.670446e+000
3.835000000000000e+002	2.685990e+000
3.835239999277690e+002	2.693781e+000
3.835559998314609e+002	2.705028e+000
3.836000000000000e+002	2.721403e+000
3.836191999422152e+002	2.727893e+000
3.836447998651688e+002	2.734058e+000
3.836959997110758e+002	2.742232e+000
3.837000000000000e+002	2.742604e+000
3.837080005778483e+002	2.743221e+000
3.837240017335449e+002	2.744990e+000
3.837560040449380e+002	2.750570e+000
3.838000000000000e+002	2.760782e+000
3.838192013868359e+002	2.765517e+000
3.838448032359505e+002	2.769474e+000
3.838960069341795e+002	2.773453e+000
3.839000000000000e+002	2.773511e+000
3.839239583949227e+002	2.772251e+000
3.839559029214863e+002	2.769574e+000
3.840000000000000e+002	2.764820e+000
3.840191667159382e+002	2.762697e+000
3.840447223371891e+002	2.760977e+000
3.840958335796909e+002	2.759395e+000
3.841000000000000e+002	2.759390e+000
3.841249985218550e+002	2.760440e+000
3.841583298843283e+002	2.762818e+000
3.842000000000000e+002	2.766726e+000
3.842199988174840e+002	2.768533e+000
3.842466639074626e+002	2.769632e+000
3.842551465859556e+002	2.769969e+000
3.842636292644485e+002	2.770185e+000
3.842721119429415e+002	2.770279e+000
3.842805946214344e+002	2.770251e+000
